c_id,f_id,OrgID,name,name_en,name_jp,source_guid,chk,pjtype,ord,sumdaymin,sumdaymax,isforeign,linetype,peopleset,TeamApplyMaxCntSnowlong,is_hiking_safety,file01,file04,linetxtch,note,note_en,note_jp
124,35,E6DD4652-2D37-4346-8F5D-6E538353E0C2,(6級)其他路線(傳統路線),(grade 6) Other,(6級) Other,NULL,2,0,911,1,20,0,1,1,6,1,,,,"本路線為既定路線無法符合申請需求時方可使用。需提出登山安全管理表，於申請時一併送件，另請注意公告路線開放狀態。
請注意本路線不可作為一般既定路線使用，送件經審核發現後將予以退件並請重新申請。

","Please note that this is a special route for use only when the itinerary is not an existing route. When submitting this application, we require not only the Grade C/C+ mountain climbing experience of your team leader, group members, but also a detailed climbing schedule. Before entering the Park, please check ""Current Status of Trails "" for final assessment. (e.g., if a sea warning is issued, the Park will close the trail and your Park Entry Permit would become automatically void.)  If your itinerary shows an existing route, we'll reject your application and your will need to resubmit another application.

",
666,35,E6DD4652-2D37-4346-8F5D-6E538353E0C2,(6級)自訂路線(非傳統路線),(grade 6) Other,(6級) Other,NULL,2,0,911,1,20,0,1,1,6,1,,,,"本路線為既定路線無法符合申請需求時方可使用。需提出登山安全管理表，於申請時一併送件，另請注意公告路線開放狀態。
請注意本路線不可作為一般既定路線使用，送件經審核發現後將予以退件並請重新申請。

","Please note that this is a special route for use only when the itinerary is not an existing route. When submitting this application, we require not only the Grade C/C+ mountain climbing experience of your team leader, group members, but also a detailed climbing schedule. Before entering the Park, please check ""Current Status of Trails "" for final assessment. (e.g., if a sea warning is issued, the Park will close the trail and your Park Entry Permit would become automatically void.)  If your itinerary shows an existing route, we'll reject your application and your will need to resubmit another application.

",
3,1,C951CDCD-B75A-46B9-8002-8EF952EC95FD,玉山前峰單日往返(塔塔加 - 玉山前峰 - 塔塔加 ),Yushan Front Peak Day Hike (Tataka - Yushan Front Peak -Tataka),玉山前峰日帰り(塔塔加 - 玉山前峰 - 塔塔加),NULL,2,0,101,1,1,0,0,0,NULL,NULL,20210810161508437.png,20210809090734254.png,,"玉山前峰登山口距前峰雖僅0.8公里，但步道坡度較陡，其間有亂石坡，需陡上約360公尺，由海拔約2,877公尺(前峰登山口)登上標高3,239公尺的玉山前峰。單程步行約1.5小時登頂，山頂可眺望玉山主峰及西峰。
本路線往返約需5小時，為安全考量，若自登山口起登3小時仍未抵達玉山前峰者，請一律折返下山。 
<a href=""https://www.ysnp.gov.tw/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","Despite the short distance of 0.8 km from Mt. Jade Front Peak Trailhead (2,877 m) to the summit of Mt. Jade Front Peak (3,239 m), this section, with an elevation of 360 m, is quite steep with some boulder pavement. It takes around 1.5 hr to reach the summit, where visitors can enjoy the view of Mt. Jade Main Peak and West Peak.
The return hike takes roughly 5 hours. For safety concerns, those who can’t reach Mt. Jade Front Peak in 3 hours need to go back to the trailhead.
<a href=""https://www.ysnp.gov.tw/En/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/En/Highway/C001300"" target=""_blank"">[Road Conditions]</a>","前峰登山口から玉山前峰までの距離はわずか0.8キロですが道は比較的険しく、石の多い道になっていて、海抜2877m（前峰登山口）から標高3239mの玉山前峰までの高度差約360mの急勾配を登って行かなければなりません。
<a href=""https://www.ysnp.gov.tw/Jp/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/JP/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
4,1,C951CDCD-B75A-46B9-8002-8EF952EC95FD,玉山線單日往返(塔塔加 - 玉山線 - 塔塔加),Yushan Trails Day Hike (Tataka - Yushan Trails - Tataka),玉山ルート日帰り(塔塔加 - 玉山ルート - 塔塔加),NULL,2,0,102,1,1,0,0,1,0,NULL,20210809091009989.png,20210809091010085.png,,"一、單日往返入園時間原則為上午5時以後，出園時間原則為下午17時以前。為安全考量，上午10時以前未抵達排雲山莊者，請一律折返下山。
二、每年1~3月間因適逢雪季期間，暫停玉山主(西)峰單日往返入園活動。
<a href=""https://www.ysnp.gov.tw/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","Ideally, teams should enter the park after 5 am, and depart before 5 pm. For safety concerns, those who have not reached Paiyun Lodge by 10:00 am must return.
Yushan Main (West) Peak Day Hike application is suspended for snow season months (January – March).
<a href=""https://www.ysnp.gov.tw/EN/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/EN/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","入園時間は原則午前5時以降、退園時間は原則午後5時以前です。安全を考慮して、午前10時までに排雲山荘に到着しない場合は一律下山をしてもらいます。
1~3月の間に雪で天候が悪いため、玉山主（西）峰日帰りの申し込みは利用できません。予めご了承ください。
<a href=""https://www.ysnp.gov.tw/JP/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/JP/Highway/C001300"" target=""_blank"">[道路状況]</a>

"
2,1,C951CDCD-B75A-46B9-8002-8EF952EC95FD,2~5天(塔塔加 - 玉山線 - 塔塔加),2~5 Days (Tataka - Yushan Trails - Tataka),2~5天(塔塔加 - 玉山ルート - 塔塔加),NULL,2,0,105,2,5,0,0,0,NULL,NULL,20210809091350388.png,20200219103056723.jpg,,"<a href=""https://www.ysnp.gov.tw/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","<a href=""https://www.ysnp.gov.tw/En/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/EN/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","<a href=""https://www.ysnp.gov.tw/JP/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/JP/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
62,1,C951CDCD-B75A-46B9-8002-8EF952EC95FD,2天(塔塔加 - 玉山線 - 塔塔加)(外籍提前),2 Days(Tataka - Yushan Trails -Tataka )(Paiyun Lodge Advanced Application),2天(塔塔加 - 玉山ルート - 塔塔加)(排雲山荘の先行申請),NULL,2,0,181,2,2,0,0,0,NULL,NULL,20220527151011482.png,20200219103107666.jpg,,"<a href=""https://www.ysnp.gov.tw/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","<a href=""https://www.ysnp.gov.tw/EN/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/EN/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","<a href=""https://www.ysnp.gov.tw/JP/Trail/7fa5c242-df1a-4a8e-bcab-32dc55b1f7b6?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/JP/Highway/C001300"" target=""_blank"">[道路状況]</a>"
81,2,C951CDCD-B75A-46B9-8002-8EF952EC95FD,庫哈諾辛山/關山單日往返(進涇橋/南一段- 庫哈諾辛山／關山 - 進涇橋/南一段),Kuhanuosin Mountain/Guan Mountain Day Hike (Jinjing Bridge/Guanshan - Kuhanuosin Mountain/Guan Mountain - Jinjing Bridge/Guanshan),関山庫哈諾辛山/関山日帰り(進涇橋/関山 - 庫哈諾辛山/関山  - 進涇橋/関山),NULL,2,0,201,1,1,0,0,0,NULL,NULL,20220810122415367.png,20200219103119404.jpg,,"<a href=""https://www.ysnp.gov.tw/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>
一、塔關山、關山嶺山不需辦理入園許可證。
二、南一段行程請選擇「南一段」進出口，關山以南即離開國家公園範圍，請留意入園天數、日期是否選擇正確。
三、台20臨105線(梅山口至向陽)以臨時便道通行，總長44公里，每週一、週三、週五、週六及週日07：00至14：00開放未滿5噸貨車及9人座以下客車、大型重機及機車進出，14：00以後禁止進入，17：00梅山口至向陽路段全線淨空；每週二、週四不開放。","<a href=""https://www.ysnp.gov.tw/EN/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","<a href=""https://www.ysnp.gov.tw/JP/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
5,2,C951CDCD-B75A-46B9-8002-8EF952EC95FD,2~3天(進涇橋/南一段 - 庫哈諾辛山/關山 - 進涇橋/南一段),2 ~3 Days (Jinjing Bridge / Guan Mountain - Kuhanuosin Mountain / Guan Mountain - Jinjing Bridge / Guan Mountain),2~3天(進涇橋/関山 - 庫哈諾辛山/関山 - 進涇橋/関山),NULL,2,0,202,2,3,0,1,0,NULL,NULL,20240828175629098.png,20200219103131169.jpg,,"<a href=""https://www.ysnp.gov.tw/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>
一、塔關山、關山嶺山不需辦理入園許可證。
二、南一段行程請選擇「南一段」進出口，關山以南即離開國家公園範圍，請留意入園天數、日期是否選擇正確。
三、台20臨105線(梅山口至向陽)以臨時便道通行，總長44公里，每週一、週三、週五、週六及週日07：00至14：00開放未滿5噸貨車及9人座以下客車、大型重機及機車進出，14：00以後禁止進入，17：00梅山口至向陽路段全線淨空；每週二、週四不開放。","Due to the damage of Typhoon Morakot, the section from Tianchih to Yakou of Southern Cross-island Highway (Provincial Highway 20), including Jinjing Bridge Hiking Entrance, is now closed for repair. 
<a href=""https://www.ysnp.gov.tw/en/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","<a href=""https://www.ysnp.gov.tw/jp/Trail/382f4797-1eb1-4746-a122-4e13a9e0c7e4?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
7,3,C951CDCD-B75A-46B9-8002-8EF952EC95FD,瓦拉米單日往返(南安 - 瓦拉米 - 南安),Walami Trail Day Hike (Nanan - Walami - Nanan),瓦拉米日帰り(南安 - 瓦拉米 - 南安),NULL,2,0,901,1,1,0,0,0,NULL,NULL,20220810105023417.png,20200219103258528.jpg,,"一、山風登山口至東段步道7K里程處尚未進入本處生態保護區，為一般健行步道，不需辦理入園申請。東段步道7K里程處至瓦拉米請提前辦理入園申請。
二、瓦拉米步道單日往返建議行程時間表：
   07：00  步道口出發
   12：00  抵瓦拉米後返程；若未抵瓦拉米者（不論走到哪裡）亦需折返
   16：30  抵步道口（冬季期間）
   17：00  抵步道口（夏季期間）
三、瓦拉米步道係指八通關越嶺線東段，由步道入口經山風－佳心－黃麻至瓦拉米山屋，全長13.6公里的路段。
四、瓦拉米步道3.6K已龜裂滑動、產生落差泥濘達200公尺，通過此區具危險性，請遊客高繞行進並請注意自身安全，快速通過。</a>

<a href=""https://www.ysnp.gov.tw/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","1. The section from Shanfong Trailhead to 7 km from the trailhead is outside of the restricted area, and a park permit is not required. For 7 km onward to Walami, please apply online at least 5 days before the hike date.
2. The suggested itinerary for Walami Day Hike:
07:00 Start the hike 
12:00 Turn back after reaching Walami Cabin or anywhere before Walami
16:30 Reach the trailhead (winter)
17:00 Reach the trailhead (summer)
3. Walami Trail is the east part of the Batongguan Traversing Trail. The length from the trailhead to Walami Cabin is 13.6 km, passing by Sanfong, Jiasin and Huangma.
4. The land structure at the 3.6 km-point of Walami Trail has been fractured and is prone to sliding off, with up to 200 meters of slanted surface. With the risk of danger, please change your course upward, proceed carefully, and pass this area quickly.

<a href=""https://www.ysnp.gov.tw/en/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","1.南安から佳心までは生態保護区域の範囲ではなく一般なハイキング歩道のため、入園の申請が不要となります。佳心から瓦拉米までは事前に入園を申請してください。
2.瓦拉米歩道の日帰りプランのお勧めタイムテーブル：
   07：00　ハイキングを開始します。
   12：00　瓦拉米到着して戻ります；瓦拉米に到着していなくても(どこでも)戻るべきです。
   16：30步道口に到着（冬期間）
   17：00步道口に到着（夏期間）
3.瓦拉米ルートとは八通關越嶺線の東段、歩道の入り口から山風－佳心－黃麻、瓦拉米山屋、全13.6Kmの通路です。
4.瓦拉米ルート3.6Kは既に亀裂、滑り、そのため、200メートルの道がぬかるみまして、このエリアを通過するには危険ですから、迂回して速やかに通過してください。</a>

<a href=""https://www.ysnp.gov.tw/jp/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
6,3,C951CDCD-B75A-46B9-8002-8EF952EC95FD,2~3天 (南安 - 瓦拉米 - 南安),2~3 Days (Nanan - Walami - Nanan),2~3天 (南安 - 瓦拉米 - 南安),NULL,2,0,902,2,3,0,0,0,NULL,NULL,20220810102224774.png,20200219103306992.jpg,,"一、山風登山口至東段步道7K里程處尚未進入本處生態保護區，為一般健行步道，不需辦理入園申請。東段步道7K里程處至瓦拉米請提前辦理入園申請。
二、瓦拉米步道3.6K已龜裂滑動、產生落差泥濘達200公尺，通過此區具危險性，請遊客高繞行進並請注意自身安全，快速通過。

<a href=""https://www.ysnp.gov.tw/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","1.1. The section from Shanfong Trailhead to 7K from the trailhead is outside of the restricted area, and a park permit is not required. For 7K onward to Walami, please apply online at least 5 days before the hike date.
2.The land structure at 3.6k-point of Walami Trail has been fractured and prone to sliding off, with up to 200 meters of slanted surface. With risks of danger, please change your course upward, proceed carefully, and pass this area quickly.</a>

<a href=""https://www.ysnp.gov.tw/en/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","南安から佳心までは一般のトレッキングコースです。佳心から瓦拉米山小屋までは中級登山コースです。
1.南安から佳心までは生態保護区域の範囲ではなく一般なハイキング歩道のため、入園の申請が不要となります。佳心から瓦拉米までは事前に入園を申請してください。
2.瓦拉米ルート3.6Kは既に亀裂、滑り、そのため、200メートルの道がぬかるみまして、このエリアを通過するには危険ですから、迂回して速やかに通過してください。</a>

<a href=""https://www.ysnp.gov.tw/jp/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>
"
61,27,C951CDCD-B75A-46B9-8002-8EF952EC95FD,1~9天(向陽/南安 – 新康橫斷線 – 南安/向陽),1~9Days (Siangyang/Nanan – Sinkang Hiking Trail – Nanan/Siangyang),1~9天(向陽/南安 – 新康横断ルート – 南安/向陽),NULL,2,0,701,1,9,0,1,0,NULL,NULL,20230104155044693.png,20200219103235196.jpg,,"向陽山屋、嘉明湖山屋、向陽山、三叉山、嘉明湖、布新營地、布拉克桑山及戒茂斯等地非本處生態保護區，如需住宿向陽或嘉明湖山屋者，請向林業及自然保育署台東分署提出<a href=""https://jmlnt.forest.gov.tw/room/"" target=""_blank"">申請</a>。如有本園區域外行程，依進入本園生態保護區日期前2個月為可申請日期，如未依申請期限而有提前申請，將以電子郵件退件通知依申請期限重新提出入園申請。
<a href=""https://www.ysnp.gov.tw/Trail/ba81933a-a5e2-4ac7-8aa8-d3930c1ec395?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","If your itinerary includes plans to stay at Jiaming Lake Cabin or Siangyang Cabin, please apply for and gain approval regarding your lodging arrangements. Alternatively, you could apply for staying at Jiaming Lake Campground when submitting the park entry permit application.
<a href=""https://www.ysnp.gov.tw/en/Trail/ba81933a-a5e2-4ac7-8aa8-d3930c1ec395?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","向陽-嘉明湖-布新營地の交差点と布拉克桑山は本機関の担当範囲ではないので、宿向陽か嘉明湖山屋に宿泊する場合は臺東林區管理處に<a href=""https://jmlnt.forest.gov.tw/room/"" target=""_blank"">申し込んでください</a>。または登山道の申請する時に、<a href=""https://npm.cpami.gov.tw/news_4main.aspx?ID=2668"" target=""_blank"">嘉明湖キャンプ場</a>の宿泊を選んでください。
<a href=""https://www.ysnp.gov.tw/jp/Trail/ba81933a-a5e2-4ac7-8aa8-d3930c1ec395?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>"
1,28,C951CDCD-B75A-46B9-8002-8EF952EC95FD,乙女瀑布單日往返(東埔 – 乙女瀑布 – 東埔),Yinyu Waterfall Day Hike (Dongpu – Yinyu Waterfall - Dongpu),乙女滝日帰り(東埔 – 乙女滝 – 東埔),NULL,2,0,301,1,1,0,0,0,NULL,NULL,20210811144928438.png,20210811144928481.png,,"一、行經東埔至八通關步道2.2K~乙女瀑布沿線仍須特別注意落石、坍塌、路基沖刷、棧橋崩落及倒木等情形。
二、步道沿線的父子斷崖、雲龍瀑布、乙女瀑布等，為遊客所嚮往的景點。為確保遊憩安全，若於中午12時前未抵達乙女瀑布則必須折返。
<a href=""https://www.ysnp.gov.tw/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山路線路況]</a>
<a href=""https://www.ysnp.gov.tw/Highway/C001300"" target=""_blank"">[園區路況]</a>","1. Be aware of the subgrade erosion, fallen trees and collapse path between 2.2 km to 12.8 km on the trail.
2. For safety concerns, please retreat back to the trailhead if you cannot reach Yinyu Waterfall before 12 pm.
<a href=""https://www.ysnp.gov.tw/en/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[Important Notes]</a>
<a href=""https://www.ysnp.gov.tw/en/Highway/C001300"" target=""_blank"">[Road Conditions]</a>
","1.東埔から八通關步道まで2.2K~12.8Kに通過する時落石、崖崩れ、土壌侵食、橋の崩壊、木の落下などの現象をご注意ください。
2.安全上の理由から、午後12時までに乙女の滝に到着できない場合は、トレイルヘッドに戻ってください。
<a href=""https://www.ysnp.gov.tw/jp/Trail/e0befc9d-0707-4ce0-b530-6bde521570f9?Tab=5"" target=""_blank"">[登山ルート状況]</a>
<a href=""https://www.ysnp.gov.tw/jp/Highway/C001300"" target=""_blank"">[道路状況]</a>"
