id,from_c_id,To_c_id
39,1,157
41,1,230
13,2,157
15,2,166
143,3,157
145,3,257
147,3,258
149,3,259
5,4,157
7,4,166
141,5,638
137,5,157
139,5,636
93,6,157
95,6,447
91,7,447
89,7,157
43,10,157
45,10,230
115,25,161
121,26,157
123,26,601
113,27,214
99,51,157
101,51,211
57,57,157
59,57,498
61,57,499
69,61,158
71,61,159
73,61,157
79,61,573
75,61,571
77,61,572
17,62,157
19,62,166
125,81,157
127,81,636
129,81,638
55,89,187
51,89,157
53,89,186
47,89,158
49,89,159
67,90,199
63,90,157
65,90,198
97,130,163
103,131,157
105,131,210
107,131,211
